stock_id,date,revenue
2867,2025-04-01,9858779000
2867,2025-05-01,6830024000
2867,2025-06-01,-12713380000
2867,2025-07-01,-7182477000
2867,2025-08-01,11324375000
2867,2025-09-01,12863479000
2867,2025-10-01,14888966000
2867,2025-11-01,12079211000
2867,2025-12-01,12753648000
2867,2026-01-01,14288181000
2867,2026-02-01,6375140000
2867,2026-03-01,7723798000
2867,2026-04-01,-1997021000
2867,2026-05-01,19308775000
2880,2024-02-01,5953293000
2880,2024-03-01,4741854000
2880,2024-04-01,5620948000
2880,2024-05-01,5157258000
2880,2024-06-01,5553847000
2880,2024-07-01,5993985000
2880,2024-08-01,7091184000
2880,2024-09-01,5563904000
2880,2024-10-01,5428595000
2880,2024-11-01,5694515000
2880,2024-12-01,4815490000
2880,2025-01-01,5141039000
2880,2025-02-01,5979487000
2880,2025-03-01,5292637000
2880,2025-04-01,5411667000
2880,2025-05-01,4920609000
2880,2025-06-01,4594027000
2880,2025-07-01,6167153000
2880,2025-08-01,7449185000
2880,2025-09-01,6335474000
2880,2025-10-01,5922517000
2880,2025-11-01,6143418000
2880,2025-12-01,5613356000
2880,2026-01-01,5667680000
2880,2026-02-01,6839814000
2880,2026-03-01,5516626000
2880,2026-04-01,6369448000
2881,2024-02-01,38587014000
2881,2024-03-01,25630656000
2881,2024-04-01,24933453000
2881,2024-05-01,27023249000
2881,2024-06-01,25041290000
2881,2024-07-01,32759459000
2881,2024-08-01,43441514000
2881,2024-09-01,3720176000
2881,2024-10-01,22774883000
2881,2024-11-01,29675707000
2881,2024-12-01,34517293000
2881,2025-01-01,39455345000
2881,2025-02-01,39875193000
2881,2025-03-01,38131515000
2881,2025-04-01,31106543000
2881,2025-05-01,-12096204000
2881,2025-06-01,-15180707000
2881,2025-07-01,30969325000
2881,2025-08-01,31613208000
2881,2025-09-01,57387331000
2881,2025-10-01,35649114000
2881,2025-11-01,48388311000
2881,2025-12-01,52974090000
2881,2026-01-01,42650900000
2881,2026-02-01,23880545000
2881,2026-03-01,29373464000
2881,2026-04-01,13238212000
2882,2024-02-01,33956720000
2882,2024-03-01,38097768000
2882,2024-04-01,46125711000
2882,2024-05-01,22276977000
2882,2024-06-01,21928025000
2882,2024-07-01,30535976000
2882,2024-08-01,53958453000
2882,2024-09-01,21592841000
2882,2024-10-01,19530721000
2882,2024-11-01,20339672000
2882,2024-12-01,25588553000
2882,2025-01-01,27660525000
2882,2025-02-01,36023562000
2882,2025-03-01,37653183000
2882,2025-04-01,32059956000
2882,2025-05-01,6634755000
2882,2025-06-01,19449037000
2882,2025-07-01,-1721092000
2882,2025-08-01,36892402000
2882,2025-09-01,46429024000
2882,2025-10-01,34686259000
2882,2025-11-01,42272426000
2882,2025-12-01,32142794000
2882,2026-01-01,26693198000
2882,2026-02-01,26002151000
2882,2026-03-01,26123903000
2882,2026-04-01,19897630000
2883,2024-02-01,6198132000
2883,2024-03-01,7512741000
2883,2024-04-01,2126444000
2883,2024-05-01,7480256000
2883,2024-06-01,160627000
2883,2024-07-01,4357115000
2883,2024-08-01,16803204000
2883,2024-09-01,-2258624000
2883,2024-10-01,10037434000
2883,2024-11-01,4459714000
2883,2024-12-01,7043492000
2883,2025-01-01,10059412000
2883,2025-02-01,6824318000
2883,2025-03-01,9640045000
2883,2025-04-01,10854972000
2883,2025-05-01,1487116000
2883,2025-06-01,-15937728000
2883,2025-07-01,14290190000
2883,2025-08-01,-12635850000
2883,2025-09-01,8612345000
2883,2025-10-01,14263515000
2883,2025-11-01,11105526000
2883,2025-12-01,10678590000
2883,2026-01-01,5864786000
2883,2026-02-01,8752466000
2883,2026-03-01,9367975000
2883,2026-04-01,5446126000
2884,2024-02-01,6682255000
2884,2024-03-01,4599860000
2884,2024-04-01,6202869000
2884,2024-05-01,5721039000
2884,2024-06-01,6870173000
2884,2024-07-01,6054391000
2884,2024-08-01,7876160000
2884,2024-09-01,7721624000
2884,2024-10-01,6863663000
2884,2024-11-01,5256641000
2884,2024-12-01,5520754000
2884,2025-01-01,6760557000
2884,2025-02-01,6579740000
2884,2025-03-01,7190893000
2884,2025-04-01,7660359000
2884,2025-05-01,6796637000
2884,2025-06-01,7421724000
2884,2025-07-01,7472291000
2884,2025-08-01,8364381000
2884,2025-09-01,8248345000
2884,2025-10-01,8015455000
2884,2025-11-01,8153665000
2884,2025-12-01,8094111000
2884,2026-01-01,7774142000
2884,2026-02-01,9245634000
2884,2026-03-01,7478992000
2884,2026-04-01,8441262000
2884,2026-05-01,10046680000
2885,2024-02-01,10569196000
2885,2024-03-01,8723284000
2885,2024-04-01,11723324000
2885,2024-05-01,8353922000
2885,2024-06-01,8547962000
2885,2024-07-01,11081769000
2885,2024-08-01,13211020000
2885,2024-09-01,8405532000
2885,2024-10-01,9380551000
2885,2024-11-01,10069782000
2885,2024-12-01,11433683000
2885,2025-01-01,9199657000
2885,2025-02-01,10682579000
2885,2025-03-01,10374258000
2885,2025-04-01,10168743000
2885,2025-05-01,7604152000
2885,2025-06-01,6495505000
2885,2025-07-01,9654722000
2885,2025-08-01,10817423000
2885,2025-09-01,11844543000
2885,2025-10-01,12164867000
2885,2025-11-01,12840576000
2885,2025-12-01,13245900000
2885,2026-01-01,12532267000
2885,2026-02-01,17771233000
2885,2026-03-01,13315992000
2885,2026-04-01,12421394000
2886,2024-02-01,7914405000
2886,2024-03-01,6852145000
2886,2024-04-01,7659133000
2886,2024-05-01,6394116000
2886,2024-06-01,6981505000
2886,2024-07-01,7779061000
2886,2024-08-01,8421293000
2886,2024-09-01,6777581000
2886,2024-10-01,6705139000
2886,2024-11-01,6192094000
2886,2024-12-01,5163845000
2886,2025-01-01,6644814000
2886,2025-02-01,6792090000
2886,2025-03-01,6700972000
2886,2025-04-01,5369180000
2886,2025-05-01,5670750000
2886,2025-06-01,6848958000
2886,2025-07-01,8138314000
2886,2025-08-01,8493625000
2886,2025-09-01,6893028000
2886,2025-10-01,7286279000
2886,2025-11-01,6853182000
2886,2025-12-01,5947092000
2886,2026-01-01,7014202000
2886,2026-02-01,8155833000
2886,2026-03-01,6460103000
2886,2026-04-01,6152506000
2887,2024-02-01,8262876000
2887,2024-03-01,6731260000
2887,2024-04-01,6420822000
2887,2024-05-01,6650423000
2887,2024-06-01,6744470000
2887,2024-07-01,7999640000
2887,2024-08-01,7545087000
2887,2024-09-01,8825025000
2887,2024-10-01,7110453000
2887,2024-11-01,6575122000
2887,2024-12-01,7148120000
2887,2025-01-01,6757392000
2887,2025-02-01,8624919000
2887,2025-03-01,8527816000
2887,2025-04-01,7712323000
2887,2025-05-01,7332723000
2887,2025-06-01,6812692000
2887,2025-07-01,5943799000
2887,2025-08-01,10072234000
2887,2025-09-01,15707310000
2887,2025-10-01,19669234000
2887,2025-11-01,17664566000
2887,2025-12-01,20528838000
2887,2026-01-01,22266461000
2887,2026-02-01,18773450000
2887,2026-03-01,16283678000
2887,2026-04-01,12937979000
2889,2024-02-01,766076000
2889,2024-03-01,604106000
2889,2024-04-01,667867000
2889,2024-05-01,558952000
2889,2024-06-01,668142000
2889,2024-07-01,901266000
2889,2024-08-01,875979000
2889,2024-09-01,611686000
2889,2024-10-01,566190000
2889,2024-11-01,613301000
2889,2024-12-01,693242000
2889,2025-01-01,727644000
2889,2025-02-01,600561000
2889,2025-03-01,611442000
2889,2025-04-01,518368000
2889,2025-05-01,40162000
2889,2025-06-01,640736000
2889,2025-07-01,829950000
2889,2025-08-01,957167000
2889,2025-09-01,893500000
2889,2025-10-01,965880000
2889,2025-11-01,864750000
2889,2025-12-01,809159000
2889,2026-01-01,883600000
2889,2026-02-01,1214033000
2889,2026-03-01,711757000
2889,2026-04-01,779441000
2889,2026-05-01,1502403000
2890,2024-02-01,6019116000
2890,2024-03-01,4661758000
2890,2024-04-01,6031188000
2890,2024-05-01,4913732000
2890,2024-06-01,5202014000
2890,2024-07-01,6074379000
2890,2024-08-01,6330359000
2890,2024-09-01,5499468000
2890,2024-10-01,5314128000
2890,2024-11-01,5112004000
2890,2024-12-01,4444233000
2890,2025-01-01,4832770000
2890,2025-02-01,6947680000
2890,2025-03-01,6195777000
2890,2025-04-01,5549268000
2890,2025-05-01,5076960000
2890,2025-06-01,5461358000
2890,2025-07-01,6414943000
2890,2025-08-01,6579115000
2890,2025-09-01,6723944000
2890,2025-10-01,6501756000
2890,2025-11-01,7099553000
2890,2025-12-01,6238045000
2890,2026-01-01,5598691000
2890,2026-02-01,10779103000
2890,2026-03-01,7019061000
2890,2026-04-01,8362826000
2890,2026-05-01,9512201000
2891,2024-02-01,19677095000
2891,2024-03-01,14962690000
2891,2024-04-01,13873120000
2891,2024-05-01,13214870000
2891,2024-06-01,12471757000
2891,2024-07-01,16886459000
2891,2024-08-01,22388946000
2891,2024-09-01,11506752000
2891,2024-10-01,16301304000
2891,2024-11-01,15894438000
2891,2024-12-01,16378654000
2891,2025-01-01,15853491000
2891,2025-02-01,21736320000
2891,2025-03-01,20663628000
2891,2025-04-01,19051880000
2891,2025-05-01,10151417000
2891,2025-06-01,10914486000
2891,2025-07-01,26892657000
2891,2025-08-01,10546858000
2891,2025-09-01,25028996000
2891,2025-10-01,28972659000
2891,2025-11-01,24208396000
2891,2025-12-01,23881840000
2891,2026-01-01,22845536000
2891,2026-02-01,25856645000
2891,2026-03-01,20907830000
2891,2026-04-01,13095003000
2892,2024-02-01,6644640000
2892,2024-03-01,5588474000
2892,2024-04-01,6487614000
2892,2024-05-01,5522435000
2892,2024-06-01,5676782000
2892,2024-07-01,6122739000
2892,2024-08-01,6828649000
2892,2024-09-01,6912328000
2892,2024-10-01,5578878000
2892,2024-11-01,5299215000
2892,2024-12-01,5372351000
2892,2025-01-01,6060429000
2892,2025-02-01,6116352000
2892,2025-03-01,6356265000
2892,2025-04-01,5795332000
2892,2025-05-01,5649624000
2892,2025-06-01,5755804000
2892,2025-07-01,6893696000
2892,2025-08-01,7536385000
2892,2025-09-01,7132908000
2892,2025-10-01,6677499000
2892,2025-11-01,6452005000
2892,2025-12-01,6235463000
2892,2026-01-01,6966427000
2892,2026-02-01,6995405000
2892,2026-03-01,5959029000
2892,2026-04-01,6345049000
2897,2024-02-01,1321156000
2897,2024-03-01,859291000
2897,2024-04-01,799953000
2897,2024-05-01,846161000
2897,2024-06-01,758752000
2897,2024-07-01,944726000
2897,2024-08-01,1101345000
2897,2024-09-01,786382000
2897,2024-10-01,780879000
2897,2024-11-01,672312000
2897,2024-12-01,624981000
2897,2025-01-01,682776000
2897,2025-02-01,892975000
2897,2025-03-01,759420000
2897,2025-04-01,698571000
2897,2025-05-01,809813000
2897,2025-06-01,748819000
2897,2025-07-01,1041729000
2897,2025-08-01,975447000
2897,2025-09-01,1057418000
2897,2025-10-01,678760000
2897,2025-11-01,707375000
2897,2025-12-01,874748000
2897,2026-01-01,721395000
2897,2026-02-01,1389919000
2897,2026-03-01,814631000
2897,2026-04-01,965665000
2897,2026-05-01,1048231000
2901,2024-02-01,12028000
2901,2024-03-01,11693000
2901,2024-04-01,10605000
2901,2024-05-01,10849000
2901,2024-06-01,10707000
2901,2024-07-01,11027000
2901,2024-08-01,11048000
2901,2024-09-01,11834000
2901,2024-10-01,10926000
2901,2024-11-01,10911000
2901,2024-12-01,10810000
2901,2025-01-01,11188000
2901,2025-02-01,11283000
2901,2025-03-01,9373000
2901,2025-04-01,10237000
2901,2025-05-01,11000000
2901,2025-06-01,11201000
2901,2025-07-01,11159000
2901,2025-08-01,10727000
2901,2025-09-01,11295000
2901,2025-10-01,10756000
2901,2025-11-01,11018000
2901,2025-12-01,11538000
2901,2026-01-01,11162000
2901,2026-02-01,11491000
2901,2026-03-01,11255000
2901,2026-04-01,11180000
2901,2026-05-01,10479000
2903,2024-02-01,2930942000
2903,2024-03-01,2801156000
2903,2024-04-01,3088981000
2903,2024-05-01,2604478000
2903,2024-06-01,2725044000
2903,2024-07-01,2518602000
2903,2024-08-01,2511053000
2903,2024-09-01,2604003000
2903,2024-10-01,2575431000
2903,2024-11-01,3480681000
2903,2024-12-01,4394026000
2903,2025-01-01,2763642000
2903,2025-02-01,3292497000
2903,2025-03-01,2197968000
2903,2025-04-01,2981571000
2903,2025-05-01,2519278000
2903,2025-06-01,2637796000
2903,2025-07-01,2381278000
2903,2025-08-01,2458967000
2903,2025-09-01,2631908000
2903,2025-10-01,2531530000
2903,2025-11-01,3651149000
2903,2025-12-01,4218845000
2903,2026-01-01,2574851000
2903,2026-02-01,2807826000
2903,2026-03-01,2742999000
2903,2026-04-01,2894282000
2903,2026-05-01,2532886000
2904,2024-02-01,32799000
2904,2024-03-01,41334000
2904,2024-04-01,40243000
2904,2024-05-01,40162000
2904,2024-06-01,44928000
2904,2024-07-01,42453000
2904,2024-08-01,40017000
2904,2024-09-01,41328000
2904,2024-10-01,43468000
2904,2024-11-01,41865000
2904,2024-12-01,39564000
2904,2025-01-01,43871000
2904,2025-02-01,39481000
2904,2025-03-01,41580000
2904,2025-04-01,40408000
2904,2025-05-01,44340000
2904,2025-06-01,44031000
2904,2025-07-01,43197000
2904,2025-08-01,39985000
2904,2025-09-01,43380000
2904,2025-10-01,39008000
2904,2025-11-01,32051000
2904,2025-12-01,32568000
2904,2026-01-01,33729000
2904,2026-02-01,32143000
2904,2026-03-01,32559000
2904,2026-04-01,35910000
2904,2026-05-01,36122000
2905,2024-02-01,26990144000
2905,2024-03-01,16989605000
2905,2024-04-01,20903939000
2905,2024-05-01,22010570000
2905,2024-06-01,10603378000
2905,2024-07-01,14576674000
2905,2024-08-01,21088997000
2905,2024-09-01,-1899845000
2905,2024-10-01,10777230000
2905,2024-11-01,19365075000
2905,2024-12-01,18772168000
2905,2025-01-01,22309527000
2905,2025-02-01,16717553000
2905,2025-03-01,12746179000
2905,2025-04-01,21143581000
2905,2025-05-01,19214208000
2905,2025-06-01,30875829000
2905,2025-07-01,-3729844000
2905,2025-08-01,13800544000
2905,2025-09-01,753612000
2905,2025-10-01,20502610000
2905,2025-11-01,9920142000
2905,2025-12-01,1404227000
2905,2026-01-01,17041346000
2905,2026-02-01,15589258000
2905,2026-03-01,10059351000
2905,2026-04-01,3869915000
2906,2024-02-01,750638000
2906,2024-03-01,632582000
2906,2024-04-01,657173000
2906,2024-05-01,757849000
2906,2024-06-01,711354000
2906,2024-07-01,846299000
2906,2024-08-01,812073000
2906,2024-09-01,860048000
2906,2024-10-01,549761000
2906,2024-11-01,739700000
2906,2024-12-01,687087000
2906,2025-01-01,853514000
2906,2025-02-01,884719000
2906,2025-03-01,664867000
2906,2025-04-01,753464000
2906,2025-05-01,623768000
2906,2025-06-01,654606000
2906,2025-07-01,697920000
2906,2025-08-01,725683000
2906,2025-09-01,697337000
2906,2025-10-01,723686000
2906,2025-11-01,740462000
2906,2025-12-01,768338000
2906,2026-01-01,929323000
2906,2026-02-01,896494000
2906,2026-03-01,667312000
2906,2026-04-01,716270000
2906,2026-05-01,654567000
2908,2024-02-01,3463432000
2908,2024-03-01,2609523000
2908,2024-04-01,3190458000
2908,2024-05-01,2816226000
2908,2024-06-01,3306335000
2908,2024-07-01,3486095000
2908,2024-08-01,3057871000
2908,2024-09-01,2787527000
2908,2024-10-01,3085499000
2908,2024-11-01,2798039000
2908,2024-12-01,2615918000
2908,2025-01-01,3552141000
2908,2025-02-01,3068499000
2908,2025-03-01,2434287000
2908,2025-04-01,2995171000
2908,2025-05-01,2741821000
2908,2025-06-01,2846004000
2908,2025-07-01,2836520000
2908,2025-08-01,3021011000
2908,2025-09-01,2750186000
2908,2025-10-01,2708660000
2908,2025-11-01,2727280000
2908,2025-12-01,2668548000
2908,2026-01-01,3210654000
2908,2026-02-01,3495106000
2908,2026-03-01,2993384000
2908,2026-04-01,2910054000
2908,2026-05-01,2866820000
2910,2024-02-01,49129000
2910,2024-03-01,42749000
2910,2024-04-01,38744000
2910,2024-05-01,108732000
2910,2024-06-01,53667000
2910,2024-07-01,39322000
2910,2024-08-01,38648000
2910,2024-09-01,39474000
2910,2024-10-01,47654000
2910,2024-11-01,39861000
2910,2024-12-01,48550000
2910,2025-01-01,59511000
2910,2025-02-01,46281000
2910,2025-03-01,40945000
2910,2025-04-01,40034000
2910,2025-05-01,41072000
2910,2025-06-01,46481000
2910,2025-07-01,42484000
2910,2025-08-01,42936000
2910,2025-09-01,44698000
2910,2025-10-01,43683000
2910,2025-11-01,42929000
2910,2025-12-01,42999000
2910,2026-01-01,43806000
2910,2026-02-01,44489000
2910,2026-03-01,47903000
2910,2026-04-01,42555000
2910,2026-05-01,42997000
2911,2024-02-01,269303000
2911,2024-03-01,249548000
2911,2024-04-01,223900000
2911,2024-05-01,244537000
2911,2024-06-01,224812000
2911,2024-07-01,200835000
2911,2024-08-01,189089000
2911,2024-09-01,197267000
2911,2024-10-01,208783000
2911,2024-11-01,284036000
2911,2024-12-01,273487000
2911,2025-01-01,248245000
2911,2025-02-01,270801000
2911,2025-03-01,176704000
2911,2025-04-01,211165000
2911,2025-05-01,207140000
2911,2025-06-01,194025000
2911,2025-07-01,159827000
2911,2025-08-01,153393000
2911,2025-09-01,179451000
2911,2025-10-01,184196000
2911,2025-11-01,203753000
2911,2025-12-01,207608000
2911,2026-01-01,175275000
2911,2026-02-01,156257000
2911,2026-03-01,148238000
2911,2026-04-01,138216000
2911,2026-05-01,121814000
2912,2024-02-01,27892872000
2912,2024-03-01,25916306000
2912,2024-04-01,27261605000
2912,2024-05-01,26821771000
2912,2024-06-01,28190514000
2912,2024-07-01,27828761000
2912,2024-08-01,29596830000
2912,2024-09-01,29562929000
2912,2024-10-01,28721242000
2912,2024-11-01,28620789000
2912,2024-12-01,28374722000
2912,2025-01-01,29143942000
2912,2025-02-01,30573457000
2912,2025-03-01,25704701000
2912,2025-04-01,28363161000
2912,2025-05-01,28521079000
2912,2025-06-01,30058109000
2912,2025-07-01,28800511000
2912,2025-08-01,29683217000
2912,2025-09-01,30077681000
2912,2025-10-01,29168113000
2912,2025-11-01,29905931000
2912,2025-12-01,29361772000
2912,2026-01-01,30516860000
2912,2026-02-01,30727739000
2912,2026-03-01,28039116000
2912,2026-04-01,29760759000
2912,2026-05-01,29913625000
2913,2024-02-01,33515000
2913,2024-03-01,29315000
2913,2024-04-01,30583000
2913,2024-05-01,29394000
2913,2024-06-01,34119000
2913,2024-07-01,35433000
2913,2024-08-01,33683000
2913,2024-09-01,43067000
2913,2024-10-01,39871000
2913,2024-11-01,41188000
2913,2024-12-01,40894000
2913,2025-01-01,42051000
2913,2025-02-01,49302000
2913,2025-03-01,39901000
2913,2025-04-01,42395000
2913,2025-05-01,43418000
2913,2025-06-01,42369000
2913,2025-07-01,35174000
2913,2025-08-01,33968000
2913,2025-09-01,35491000
2913,2025-10-01,42953000
2913,2025-11-01,36570000
2913,2025-12-01,34660000
2913,2026-01-01,36453000
2913,2026-02-01,41390000
2913,2026-03-01,40736000
2913,2026-04-01,39820000
2913,2026-05-01,37301000
2915,2024-02-01,247919000
2915,2024-03-01,255690000
2915,2024-04-01,198822000
2915,2024-05-01,195844000
2915,2024-06-01,215843000
2915,2024-07-01,230769000
2915,2024-08-01,237290000
2915,2024-09-01,242795000
2915,2024-10-01,224828000
2915,2024-11-01,204615000
2915,2024-12-01,222969000
2915,2025-01-01,415819000
2915,2025-02-01,267711000
2915,2025-03-01,174446000
2915,2025-04-01,206825000
2915,2025-05-01,199691000
2915,2025-06-01,221309000
2915,2025-07-01,210276000
2915,2025-08-01,171193000
2915,2025-09-01,187014000
2915,2025-10-01,308090000
2915,2025-11-01,171210000
2915,2025-12-01,165894000
2915,2026-01-01,136954000
2915,2026-02-01,156684000
2915,2026-03-01,127996000
2915,2026-04-01,133934000
2915,2026-05-01,156993000
2916,2024-02-01,189172000
2916,2024-03-01,182735000
2916,2024-04-01,134577000
2916,2024-05-01,146339000
2916,2024-06-01,145672000
2916,2024-07-01,146293000
2916,2024-08-01,120856000
2916,2024-09-01,121564000
2916,2024-10-01,116104000
2916,2024-11-01,190131000
2916,2024-12-01,218253000
2916,2025-01-01,208470000
2916,2025-02-01,273780000
2916,2025-03-01,126412000
2916,2025-04-01,134659000
2916,2025-05-01,146253000
2916,2025-06-01,153557000
2916,2025-07-01,150290000
2916,2025-08-01,121760000
2916,2025-09-01,125489000
2916,2025-10-01,112201000
2916,2025-11-01,204902000
2916,2025-12-01,228641000
2916,2026-01-01,180322000
2916,2026-02-01,211218000
2916,2026-03-01,200645000
2916,2026-04-01,126235000
2916,2026-05-01,176015000
2923,2024-02-01,3706164000
2923,2024-03-01,228119000
2923,2024-04-01,228019000
2923,2024-05-01,256009000
2923,2024-06-01,244717000
2923,2024-07-01,224888000
2923,2024-08-01,1726231000
2923,2024-09-01,635029000
2923,2024-10-01,332798000
2923,2024-11-01,364898000
2923,2024-12-01,297029000
2923,2025-01-01,243294000
2923,2025-02-01,252452000
2923,2025-03-01,256581000
2923,2025-04-01,306241000
2923,2025-05-01,222554000
2923,2025-06-01,315881000
2923,2025-07-01,224904000
2923,2025-08-01,364455000
2923,2025-09-01,242327000
2923,2025-10-01,248408000
2923,2025-11-01,269023000
2923,2025-12-01,252368000
2923,2026-01-01,2904783000
2923,2026-02-01,1467097000
